NO_OF_FRAMES	1250
NO_OF_CAMERAS	7
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 11:34:32	10534.45523664
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	pointer_handle	pointer_tip
-457.754	402.370	1202.984	-378.917	379.921	1255.672	-379.931	421.226	1145.675	-175.128	243.238	1372.170	-215.090	345.886	1201.475
-457.886	402.682	1203.358	-378.997	379.992	1255.738	-379.926	421.122	1145.760	-175.197	243.383	1372.081	-215.013	345.891	1201.542
-457.752	402.355	1203.021	-378.983	379.993	1255.743	-379.955	421.195	1145.734	-175.264	243.396	1372.038	-214.975	345.840	1201.390
-456.921	402.261	1202.296	-378.809	380.174	1255.763	-379.638	421.712	1146.163	-175.339	243.382	1372.077	-214.987	346.017	1201.438
-456.750	402.089	1201.969	-378.808	380.125	1255.783	-379.618	421.774	1146.166	-175.360	243.395	1372.074	-215.014	346.081	1201.688
-456.912	402.195	1202.287	-378.778	380.199	1255.863	-379.628	421.622	1146.239	-175.355	243.336	1372.072	-215.016	346.042	1201.693
-456.969	402.331	1202.344	-378.909	380.216	1255.975	-379.638	421.619	1146.212	-175.420	243.303	1372.060	-214.960	346.037	1201.635
-456.917	402.227	1202.396	-378.874	380.109	1255.979	-379.640	421.334	1146.129	-175.519	243.245	1372.066	-215.012	345.990	1201.590
-456.867	402.175	1202.445	-378.918	380.125	1256.043	-379.604	421.343	1146.086	-175.529	243.201	1372.048	-215.002	345.937	1201.544
-456.710	402.058	1202.180	-378.790	380.430	1256.388	-379.364	422.309	1146.695	-175.612	243.597	1372.353	-215.032	345.992	1201.604
-456.712	401.971	1202.138	-378.770	380.432	1256.322	-379.426	422.334	1146.817	-175.647	243.565	1372.424	-215.101	346.095	1201.731
-456.696	402.208	1202.302	-378.747	380.386	1256.290	-379.380	422.292	1146.683	-175.707	243.516	1372.372	-215.004	345.970	1201.648
-456.740	402.158	1202.246	-378.820	380.487	1256.356	-379.451	422.453	1146.882	-175.734	243.448	1372.396	-215.021	345.930	1201.640
-456.847	402.381	1202.432	-378.855	380.310	1256.043	-379.366	422.343	1146.939	-175.714	243.417	1372.467	-215.113	346.117	1201.760
-456.850	402.503	1202.458	-378.872	380.296	1255.995	-379.351	422.350	1146.975	-175.721	243.402	1372.275	-215.054	345.944	1201.587
-456.816	402.412	1202.391	-378.891	380.313	1256.081	-379.428	422.439	1146.885	-175.764	243.344	1372.392	-215.077	345.878	1201.540
-456.846	402.485	1202.475	-378.880	380.283	1256.083	-379.380	422.449	1147.049	-175.808	243.422	1372.395	-215.095	346.060	1201.712
-456.912	402.441	1202.368	-378.874	380.335	1256.122	-379.359	422.354	1146.919	-175.824	243.328	1372.386	-215.095	345.932	1201.750
-456.867	402.504	1202.464	-378.830	380.176	1256.073	-379.417	422.534	1147.095	-175.875	243.348	1372.457	-215.088	346.011	1201.704
-456.894	402.562	1202.534	-378.869	380.314	1256.135	-379.384	422.458	1147.001	-175.842	243.378	1372.428	-215.102	345.919	1201.657
-456.914	402.457	1202.362	-378.828	380.284	1256.138	-379.404	422.487	1147.095	-175.863	243.197	1372.451	-215.107	345.873	1201.632
-456.938	402.516	1202.423	-378.938	380.293	1256.075	-379.427	422.551	1147.042	-175.920	243.324	1372.407	-215.185	346.019	1201.725
-456.867	402.567	1202.551	-378.870	380.343	1256.190	-379.387	422.432	1146.980	-175.909	243.286	1372.490	-215.125	345.942	1201.828
-456.871	402.608	1202.612	-378.942	380.325	1256.107	-379.448	422.592	1147.043	-175.942	243.221	1372.430	-215.168	345.894	1201.660
-456.935	402.473	1202.438	-378.899	380.352	1256.142	-379.472	422.466	1147.095	-175.837	243.257	1372.361	-215.247	346.152	1201.873
-456.937	402.489	1202.469	-378.920	380.369	1256.202	-379.448	422.584	1147.072	-175.843	243.256	1372.416	-215.121	345.895	1201.652
-456.977	402.551	1202.494	-378.884	380.118	1256.098	-379.461	422.419	1147.004	-175.898	243.263	1372.371	-215.140	345.994	1201.726
-456.997	402.540	1202.482	-378.915	380.242	1256.167	-379.459	422.486	1147.078	-175.911	243.181	1372.474	-215.172	345.940	1201.734
-456.960	402.547	1202.573	-378.903	380.155	1256.137	-379.422	422.483	1146.995	-175.848	243.171	1372.414	-215.162	345.971	1201.794
-456.921	402.536	1202.538	-378.842	380.110	1256.134	-379.407	422.468	1147.142	-175.878	243.236	1372.400	-215.208	345.961	1201.872
-456.910	402.536	1202.491	-378.888	380.155	1256.196	-379.421	422.606	1147.237	-175.872	243.157	1372.493	-215.114	345.853	1201.701
-456.913	402.589	1202.611	-378.959	380.377	1256.214	-379.450	422.543	1147.239	-175.841	243.202	1372.505	-215.188	345.859	1201.752
-456.945	402.505	1202.639	-378.920	380.349	1256.241	-379.450	422.512	1147.140	-175.844	243.042	1372.475	-215.112	345.911	1201.797
-456.913	402.566	1202.596	-378.851	380.170	1256.217	-379.414	422.513	1147.236	-175.819	243.180	1372.501	-215.179	345.909	1201.905
