NO_OF_FRAMES	2500
NO_OF_CAMERAS	7
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 12:12:05	12787.58222477
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	weight_top	weight_low
-455.078	122.503	1082.235	-384.624	99.286	1144.777	-369.527	148.324	1040.306	-417.548	115.955	901.675	-420.425	114.825	624.425
-455.041	122.513	1082.142	-384.628	99.194	1144.664	-369.544	148.402	1040.320	-417.539	116.017	901.516	-420.410	114.852	624.480
-455.056	122.456	1082.038	-384.733	99.090	1144.709	-369.594	148.398	1040.360	-417.540	115.928	901.511	-420.318	114.842	624.363
-454.753	122.623	1082.111	-384.675	99.129	1144.804	-369.786	148.859	1040.411	-417.500	115.956	901.531	-420.213	114.851	624.460
-454.696	122.601	1082.142	-384.681	99.010	1144.762	-369.828	148.733	1040.281	-417.389	115.938	901.468	-420.134	114.915	624.424
-454.746	122.493	1082.027	-384.743	99.035	1144.779	-369.885	148.576	1040.219	-417.408	115.885	901.482	-420.080	114.830	624.526
-454.755	122.449	1081.987	-384.685	99.003	1144.719	-369.830	148.683	1040.361	-417.308	115.944	901.473	-419.904	114.827	624.384
-454.631	122.393	1081.868	-384.695	98.901	1144.760	-369.895	148.479	1040.025	-417.302	115.976	901.411	-419.823	114.899	624.342
-454.558	122.265	1081.935	-384.713	98.854	1144.682	-369.920	148.487	1039.987	-417.244	115.978	901.434	-419.692	114.966	624.314
-454.573	122.306	1081.901	-384.739	98.873	1144.661	-369.967	148.307	1039.919	-417.264	115.953	901.358	-419.559	114.962	624.276
-454.623	122.186	1081.826	-384.689	98.746	1144.702	-369.941	148.342	1039.906	-417.194	115.997	901.332	-419.477	114.909	624.235
-454.671	122.135	1081.794	-384.759	98.743	1144.676	-369.911	148.180	1039.831	-417.191	115.838	901.302	-419.359	114.991	624.188
-454.631	122.082	1081.820	-384.808	98.761	1144.559	-369.923	148.150	1039.786	-417.105	115.944	901.248	-419.270	115.016	624.233
-454.621	122.053	1081.795	-384.781	98.726	1144.636	-369.928	148.147	1039.777	-417.121	115.916	901.251	-419.169	115.111	624.188
-454.640	122.094	1081.711	-384.809	98.743	1144.592	-369.928	148.079	1039.770	-417.121	115.924	901.197	-419.134	115.184	624.117
-454.648	121.979	1081.707	-384.846	98.672	1144.547	-369.939	148.106	1039.676	-417.044	115.943	901.199	-418.912	115.055	624.083
-454.729	122.018	1081.719	-384.807	98.668	1144.513	-369.954	148.056	1039.629	-417.020	115.978	901.189	-418.864	115.096	624.102
-454.670	122.127	1081.764	-384.826	98.667	1144.494	-370.009	148.135	1039.668	-416.961	115.948	901.187	-418.754	115.198	624.042
-454.671	122.092	1081.583	-384.888	98.809	1144.483	-369.969	148.042	1039.686	-416.972	115.951	901.142	-418.681	115.260	624.097
-454.705	122.140	1081.596	-384.922	98.680	1144.464	-369.981	148.106	1039.616	-416.943	116.052	901.141	-418.564	115.139	624.073
-454.701	122.143	1081.619	-384.895	98.711	1144.451	-369.963	148.034	1039.600	-416.908	116.047	901.136	-418.436	115.238	624.012
-454.687	122.125	1081.553	-384.909	98.787	1144.426	-370.009	148.031	1039.562	-416.837	116.070	901.109	-418.359	115.271	623.996
-454.701	122.157	1081.558	-384.924	98.762	1144.443	-370.007	148.019	1039.579	-416.802	116.086	901.066	-418.261	115.255	624.018
-454.656	122.110	1081.604	-384.936	98.700	1144.394	-369.952	148.064	1039.457	-416.765	116.090	901.026	-418.146	115.293	623.930
-454.719	122.158	1081.519	-384.961	98.769	1144.383	-369.933	148.004	1039.512	-416.774	116.112	901.062	-417.988	115.328	623.951
-454.724	122.158	1081.483	-384.954	98.817	1144.382	-369.957	147.955	1039.448	-416.729	116.103	901.014	-417.899	115.328	623.990
-454.688	122.188	1081.499	-384.945	98.741	1144.376	-369.934	147.910	1039.466	-416.690	116.065	901.068	-417.795	115.355	624.019
-454.752	122.200	1081.440	-384.994	98.681	1144.348	-369.976	147.998	1039.516	-416.652	116.048	901.055	-417.697	115.385	623.958
-454.765	122.151	1081.425	-384.984	98.793	1144.302	-369.950	148.091	1039.464	-416.577	116.121	901.022	-417.659	115.300	623.906
-454.764	122.139	1081.470	-384.999	98.646	1144.358	-369.951	147.939	1039.483	-416.521	116.092	900.992	-417.555	115.400	623.929
-454.755	122.071	1081.410	-384.998	98.556	1144.373	-369.945	148.026	1039.416	-416.519	116.017	900.967	-417.377	115.365	623.900
-454.729	121.995	1081.432	-384.988	98.562	1144.300	-369.955	147.886	1039.431	-416.480	116.032	900.966	-417.310	115.378	623.966
-454.748	122.006	1081.459	-385.027	98.602	1144.344	-369.979	147.907	1039.420	-416.479	115.909	900.975	-417.181	115.394	623.900
-454.756	121.971	1081.441	-385.043	98.469	1144.333	-369.944	147.745	1039.379	-416.445	115.970	900.933	-417.125	115.326	623.853
-454.709	121.836	1081.439	-384.982	98.352	1144.314	-370.018	147.732	1039.313	-416.377	115.897	900.969	-417.024	115.399	623.950
-454.734	121.850	1081.437	-385.026	98.313	1144.311	-369.936	147.886	1039.428	-416.338	115.828	900.971	-416.877	115.358	624.011
