NO_OF_FRAMES	2500
NO_OF_CAMERAS	7
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2012-02-07, 12:06:45	12467.45171912
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	weight_top	weight_low
-501.320	520.301	1225.404	-422.439	508.569	1281.780	-433.556	580.655	1190.586	-454.373	532.192	1045.431	-453.773	531.799	768.268
-501.311	520.203	1225.421	-422.435	508.621	1281.790	-433.807	580.831	1190.724	-454.507	532.264	1045.453	-453.843	531.820	768.200
-501.347	520.422	1225.349	-422.508	508.771	1281.805	-433.736	580.788	1190.745	-454.601	532.398	1045.492	-454.007	532.028	768.364
-501.322	521.398	1227.011	-422.453	508.792	1281.887	-433.528	580.656	1190.702	-454.434	532.435	1045.272	-454.102	532.109	768.204
-501.451	521.637	1227.185	-422.500	508.819	1281.859	-433.555	580.763	1190.751	-454.377	532.489	1045.321	-454.044	532.130	768.186
-501.472	521.579	1227.157	-422.525	508.826	1281.929	-433.579	580.737	1190.738	-454.412	532.392	1045.261	-454.158	532.107	768.251
-501.434	521.456	1227.037	-422.485	508.799	1281.859	-433.630	580.726	1190.711	-454.474	532.489	1045.313	-454.094	532.151	768.321
-501.439	521.580	1227.080	-422.520	508.755	1281.918	-433.571	580.601	1190.698	-454.373	532.466	1045.329	-454.126	532.073	768.206
-501.367	521.336	1226.952	-422.551	508.810	1281.958	-433.550	580.529	1190.732	-454.357	532.366	1045.235	-454.050	532.087	768.281
-501.383	521.354	1227.008	-422.557	508.820	1281.957	-433.526	580.486	1190.692	-454.412	532.373	1045.271	-454.099	532.089	768.223
-501.344	521.291	1227.061	-422.527	508.533	1281.783	-433.529	580.492	1190.753	-454.373	532.401	1045.326	-454.168	532.037	768.145
-501.438	521.319	1227.043	-422.516	508.526	1281.777	-433.558	580.398	1190.745	-454.450	532.443	1045.373	-454.300	532.064	768.145
-501.441	521.150	1227.116	-422.555	508.398	1281.821	-433.595	580.440	1190.759	-454.464	532.405	1045.384	-454.250	532.075	768.067
-501.385	521.122	1227.206	-422.600	508.356	1281.767	-433.583	580.365	1190.798	-454.387	532.285	1045.247	-454.375	532.206	768.210
-501.372	520.915	1227.023	-422.598	508.337	1281.838	-433.564	580.239	1190.852	-454.384	532.113	1045.133	-454.386	532.101	768.193
-501.364	520.718	1226.933	-422.570	508.210	1281.754	-433.628	580.231	1190.907	-454.447	532.126	1045.199	-454.457	532.167	768.262
-501.342	520.792	1227.099	-422.563	508.111	1281.831	-433.648	580.219	1190.902	-454.440	532.068	1045.205	-454.527	532.142	768.239
-501.321	520.531	1226.972	-422.577	508.114	1281.848	-433.646	580.163	1190.899	-454.451	532.053	1045.248	-454.535	532.080	768.190
-501.345	520.683	1227.159	-422.559	508.012	1281.809	-433.649	580.075	1190.960	-454.492	531.926	1045.229	-454.588	532.024	768.236
-501.329	520.575	1227.231	-422.574	507.908	1281.845	-433.586	579.892	1190.992	-454.481	531.832	1045.206	-454.668	532.063	768.354
-501.326	520.482	1227.245	-422.548	508.021	1281.909	-433.616	579.965	1191.049	-454.425	531.846	1045.242	-454.616	531.929	768.263
-501.254	520.405	1227.250	-422.487	507.918	1281.972	-433.552	579.765	1191.045	-454.441	531.751	1045.271	-454.698	531.924	768.344
-501.357	520.258	1227.273	-422.489	507.768	1281.772	-433.634	579.790	1191.120	-454.444	531.696	1045.269	-454.737	531.896	768.316
-501.287	520.279	1227.286	-422.422	507.756	1281.861	-433.553	579.531	1190.960	-454.470	531.595	1045.295	-454.752	531.854	768.410
-501.366	520.289	1227.383	-422.455	507.787	1281.960	-433.546	579.613	1191.111	-454.487	531.692	1045.379	-454.844	531.805	768.321
-501.418	520.311	1227.518	-422.451	507.767	1281.958	-433.581	579.674	1191.103	-454.459	531.577	1045.340	-454.888	531.777	768.407
-501.359	520.359	1227.638	-422.399	507.759	1281.980	-433.615	579.708	1191.174	-454.518	531.526	1045.331	-454.905	531.826	768.443
-501.404	520.320	1227.553	-422.394	507.719	1281.983	-433.492	579.256	1191.028	-454.495	531.522	1045.370	-455.013	531.702	768.454
