NO_OF_FRAMES	8
NO_OF_CAMERAS	8
NO_OF_MARKERS	28.000000
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2010-06-29, 13:44:44	75508.96164191
DATA_INCLUDED	3D
MARKER_NAMES	styl_radii	styl_ulnae	radius	mc1	mcp1	pip1	tip1	mcp2	pip2	dip2	tip2	mcp3	pip3	dip3	tip3	mcp4	pip4	dip4	tip4	mcp5	pip5	dip5	tip5	plate1	plate2	plate3	plate4	plate5
-255.646000	64.041000	88.087000	-237.431000	22.625000	78.518000	-286.160000	44.965000	93.028000	-241.384000	95.076000	49.551000	-206.079000	133.984000	23.005000	-177.335000	146.712000	3.974000	-159.458000	160.504000	-12.019000	-150.251000	100.434000	53.914000	-110.437000	121.881000	31.964000	-95.166000	132.304000	3.851000	-90.254000	135.712000	-14.863000	-147.211000	68.851000	53.676000	-98.954000	84.395000	31.030000	-73.925000	89.290000	3.733000	-59.305000	94.475000	-12.289000	-151.721000	46.424000	48.980000	-105.322000	48.102000	27.592000	-81.926000	50.882000	3.731000	-66.178000	56.773000	-13.321000	-162.371000	26.055000	38.692000	-129.895000	18.559000	14.889000	-111.915000	14.457000	-2.046000	-95.776000	14.594000	-14.907000	-141.335000	162.746000	-20.357000	-76.083000	146.989000	-20.429000	-45.830000	109.706000	-19.776000	-51.743000	73.973000	-20.041000	-79.698000	33.879000	-20.622000
-255.633000	64.070000	88.102000	-237.401000	22.648000	78.551000	-286.078000	45.000000	93.059000	-241.350000	95.072000	49.591000	-206.056000	133.996000	23.022000	-177.318000	146.719000	3.963000	-159.457000	160.521000	-12.024000	-150.210000	100.458000	53.943000	-110.412000	121.899000	31.977000	-95.150000	132.324000	3.860000	-90.246000	135.713000	-14.876000	-147.177000	68.844000	53.728000	-98.926000	84.408000	31.041000	-73.900000	89.307000	3.742000	-59.293000	94.479000	-12.295000	-151.694000	46.423000	49.011000	-105.300000	48.100000	27.613000	-81.915000	50.881000	3.740000	-66.171000	56.773000	-13.330000	-162.316000	26.024000	38.672000	-129.897000	18.548000	14.892000	-111.929000	14.445000	-2.053000	-95.784000	14.574000	-14.917000	-141.341000	162.744000	-20.367000	-76.070000	146.993000	-20.436000	-45.831000	109.708000	-19.778000	-51.743000	73.970000	-20.037000	-79.697000	33.871000	-20.621000
-256.374000	64.279000	87.741000	-237.367000	22.682000	78.590000	-286.141000	44.987000	93.101000	-241.352000	95.091000	49.746000	-206.028000	134.003000	23.025000	-177.302000	146.743000	3.999000	-159.459000	160.524000	-12.032000	-150.175000	100.488000	53.966000	-110.396000	121.932000	31.995000	-95.212000	132.486000	3.804000	-90.243000	135.732000	-14.872000	-147.141000	68.865000	53.753000	-98.896000	84.422000	31.062000	-73.884000	89.309000	3.760000	-59.287000	94.476000	-12.292000	-151.655000	46.439000	49.057000	-105.277000	48.100000	27.631000	-81.895000	50.890000	3.723000	-66.165000	56.773000	-13.337000	-162.320000	26.093000	38.751000	-129.894000	18.547000	14.901000	-111.937000	14.428000	-2.060000	-95.803000	14.553000	-14.923000	-141.338000	162.747000	-20.362000	-76.067000	146.989000	-20.442000	-45.830000	109.714000	-19.773000	-51.743000	73.974000	-20.044000	-79.696000	33.875000	-20.619000
-255.495000	64.091000	88.210000	-237.340000	22.724000	78.609000	-286.009000	45.061000	93.183000	-241.316000	95.114000	49.772000	-206.003000	134.026000	23.065000	-177.288000	146.751000	4.003000	-159.462000	160.550000	-12.029000	-150.126000	100.507000	54.035000	-110.381000	121.966000	32.005000	-95.130000	132.351000	3.870000	-90.239000	135.733000	-14.895000	-147.110000	68.887000	53.785000	-98.860000	84.447000	31.079000	-73.865000	89.326000	3.764000	-59.277000	94.490000	-12.300000	-151.623000	46.467000	49.106000	-105.253000	48.091000	27.654000	-81.883000	50.883000	3.730000	-66.159000	56.766000	-13.348000	-162.294000	26.121000	38.783000	-129.888000	18.550000	14.900000	-111.950000	14.414000	-2.063000	-95.813000	14.532000	-14.921000	-141.337000	162.737000	-20.359000	-76.072000	146.981000	-20.425000	-45.839000	109.699000	-19.767000	-51.739000	73.972000	-20.044000	-79.696000	33.876000	-20.624000
-255.451000	64.113000	88.261000	-237.302000	22.753000	78.659000	-285.976000	45.100000	93.252000	-241.263000	95.158000	49.857000	-205.983000	134.036000	23.077000	-177.267000	146.762000	3.998000	-159.458000	160.544000	-12.056000	-150.094000	100.537000	54.069000	-110.369000	122.015000	32.013000	-95.192000	132.529000	3.808000	-90.247000	135.768000	-14.901000	-147.071000	68.919000	53.841000	-98.827000	84.468000	31.109000	-73.841000	89.339000	3.776000	-59.274000	94.494000	-12.305000	-151.590000	46.496000	49.170000	-105.226000	48.073000	27.670000	-81.868000	50.869000	3.731000	-66.157000	56.756000	-13.349000	-162.260000	26.159000	38.817000	-129.889000	18.548000	14.917000	-111.958000	14.406000	-2.068000	-95.832000	14.520000	-14.937000	-141.340000	162.732000	-20.365000	-76.068000	146.977000	-20.430000	-45.832000	109.702000	-19.769000	-51.745000	73.967000	-20.041000	-79.695000	33.875000	-20.616000
-255.417000	64.153000	88.291000	-237.288000	22.797000	78.701000	-285.949000	45.134000	93.300000	-241.219000	95.173000	49.903000	-205.907000	133.620000	22.601000	-177.254000	146.785000	4.019000	-159.467000	160.561000	-12.063000	-150.060000	100.573000	54.092000	-110.359000	122.060000	32.017000	-95.182000	132.546000	3.816000	-90.243000	135.774000	-14.906000	-147.029000	68.953000	53.886000	-98.791000	84.497000	31.139000	-73.819000	89.344000	3.793000	-59.263000	94.499000	-12.306000	-151.558000	46.562000	49.139000	-105.205000	48.074000	27.682000	-81.860000	50.847000	3.758000	-66.155000	56.748000	-13.358000	-162.240000	26.184000	38.882000	-129.880000	18.527000	14.945000	-111.967000	14.399000	-2.060000	-95.853000	14.492000	-14.910000	-141.330000	162.732000	-20.357000	-76.074000	146.982000	-20.437000	-45.839000	109.698000	-19.756000	-51.740000	73.971000	-20.042000	-79.691000	33.878000	-20.620000
-255.385000	64.196000	88.322000	-237.281000	22.845000	78.767000	-285.930000	45.161000	93.339000	-241.172000	95.219000	49.841000	-205.867000	133.631000	22.615000	-177.225000	146.801000	4.038000	-159.468000	160.560000	-12.093000	-150.026000	100.608000	54.118000	-110.337000	122.117000	32.035000	-95.173000	132.572000	3.823000	-90.242000	135.790000	-14.906000	-146.972000	68.986000	53.981000	-98.752000	84.515000	31.161000	-73.802000	89.356000	3.802000	-59.254000	94.502000	-12.309000	-151.528000	46.584000	49.187000	-105.183000	48.086000	27.730000	-81.841000	50.858000	3.750000	-66.156000	56.746000	-13.358000	-162.167000	26.416000	38.699000	-129.873000	18.536000	14.957000	-111.976000	14.391000	-2.058000	-95.866000	14.471000	-14.924000	-141.344000	162.739000	-20.361000	-76.069000	146.979000	-20.423000	-45.834000	109.705000	-19.775000	-51.742000	73.974000	-20.044000	-79.691000	33.870000	-20.616000
-255.393000	64.198000	88.362000	-237.194000	22.846000	78.852000	-285.905000	45.194000	93.391000	-241.134000	95.239000	50.015000	-205.839000	133.645000	22.635000	-177.208000	146.805000	4.046000	-159.461000	160.569000	-12.083000	-149.970000	100.650000	54.176000	-110.322000	122.160000	32.055000	-95.169000	132.605000	3.828000	-90.239000	135.806000	-14.898000	-146.927000	69.018000	54.033000	-98.685000	84.509000	31.203000	-73.783000	89.362000	3.801000	-59.250000	94.514000	-12.323000	-151.486000	46.626000	49.223000	-105.153000	48.098000	27.758000	-81.830000	50.838000	3.785000	-66.148000	56.751000	-13.365000	-162.127000	26.443000	38.749000	-129.858000	18.541000	14.975000	-111.983000	14.388000	-2.058000	-95.879000	14.464000	-14.932000	-141.281000	162.704000	-20.311000	-75.999000	147.027000	-20.358000	-45.807000	109.759000	-19.738000	-51.731000	74.038000	-20.020000	-79.684000	33.919000	-20.575000
