NO_OF_FRAMES	1661
NO_OF_CAMERAS	12
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-12, 14:41:28	9079.60493715
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	weight_top	weight_low
-269.552	-369.218	1099.385	-252.281	-301.650	1084.968	-247.430	-437.258	1105.235	-234.330	-368.107	906.648	-226.817	-361.439	643.647
-269.581	-369.182	1099.392	-252.323	-301.572	1085.021	-247.487	-437.254	1105.289	-234.274	-368.017	906.727	-227.426	-361.874	644.044
-269.563	-369.191	1099.404	-252.319	-301.587	1085.046	-247.462	-437.245	1105.285	-234.326	-368.089	906.678	0.000	0.000	0.000
-269.587	-369.186	1099.438	-252.332	-301.579	1085.075	-247.573	-437.490	1105.357	-234.285	-368.053	906.755	0.000	0.000	0.000
-269.580	-369.198	1099.457	-252.311	-301.573	1085.102	-247.577	-437.460	1105.383	-234.285	-368.067	906.778	0.000	0.000	0.000
-269.575	-369.177	1099.455	-252.320	-301.588	1085.065	-247.548	-437.486	1105.398	-234.257	-368.050	906.783	0.000	0.000	0.000
-269.569	-369.158	1099.491	-252.336	-301.596	1085.075	-247.548	-437.468	1105.424	-234.261	-368.056	906.798	0.000	0.000	0.000
-269.825	-368.981	1099.157	-252.096	-301.651	1084.882	-247.588	-437.959	1105.704	-234.297	-368.048	906.552	0.000	0.000	0.000
-269.431	-368.996	1099.515	-252.447	-301.496	1085.140	-247.941	-437.244	1105.439	-234.284	-367.962	906.766	0.000	0.000	0.000
-269.435	-368.969	1099.526	-252.505	-301.468	1085.151	-247.957	-437.221	1105.441	-234.284	-367.902	906.780	0.000	0.000	0.000
-269.444	-368.927	1099.543	-252.500	-301.469	1085.172	-247.864	-437.178	1105.496	-234.249	-367.873	906.861	0.000	0.000	0.000
-269.452	-368.922	1099.544	-252.488	-301.458	1085.164	-247.875	-437.166	1105.508	-234.231	-367.878	906.867	0.000	0.000	0.000
-269.413	-368.872	1099.560	-252.470	-301.434	1085.174	-247.901	-437.120	1105.545	-234.239	-367.857	906.888	0.000	0.000	0.000
-269.418	-368.844	1099.564	-252.500	-301.437	1085.197	-247.886	-437.107	1105.529	-234.234	-367.848	906.924	0.000	0.000	0.000
-269.424	-368.819	1099.601	-252.519	-301.417	1085.230	-247.900	-437.084	1105.564	-234.220	-367.789	906.913	0.000	0.000	0.000
-269.424	-368.771	1099.598	-252.506	-301.406	1085.223	-247.902	-437.036	1105.580	-234.248	-367.762	906.953	0.000	0.000	0.000
-269.422	-368.768	1099.636	-252.471	-301.366	1085.233	-247.890	-437.019	1105.581	-234.232	-367.771	906.977	0.000	0.000	0.000
-269.433	-368.765	1099.651	-252.479	-301.366	1085.273	-247.888	-436.998	1105.623	-234.248	-367.743	906.993	0.000	0.000	0.000
