NO_OF_FRAMES	1249
NO_OF_CAMERAS	12
NO_OF_MARKERS	7
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-12, 12:44:56	2088.07164952
DATA_INCLUDED	3D
MARKER_NAMES	pointer_handle	pointer_tip	pointer_ls	pointer_ll	cylinder_tip	cylinder_left	cylinder_right
2.664	-190.719	1452.612	41.720	-276.477	1289.087	24.780	-146.378	1510.156	-58.584	-180.799	1508.283	-89.955	-416.673	1226.657	-51.533	-457.361	1184.883	-91.473	-355.335	1264.534
2.670	-190.711	1452.617	41.739	-276.509	1289.094	24.736	-146.322	1510.090	-58.582	-180.813	1508.314	-89.958	-416.674	1226.664	-51.548	-457.344	1184.887	-91.491	-355.332	1264.517
2.646	-190.712	1452.622	41.698	-276.519	1289.081	24.774	-146.380	1510.188	-58.592	-180.811	1508.318	-89.951	-416.687	1226.691	-51.549	-457.398	1184.931	-91.489	-355.339	1264.530
2.641	-190.725	1452.628	41.705	-276.524	1289.100	24.733	-146.347	1510.130	-58.579	-180.808	1508.337	-89.973	-416.690	1226.699	-51.546	-457.390	1184.922	-91.505	-355.346	1264.555
2.646	-190.732	1452.654	41.721	-276.488	1289.141	24.761	-146.380	1510.239	-58.576	-180.798	1508.332	-89.980	-416.676	1226.705	-51.580	-457.401	1184.935	-91.507	-355.372	1264.545
2.633	-190.729	1452.652	41.698	-276.515	1289.143	24.778	-146.397	1510.220	-58.596	-180.790	1508.358	-89.983	-416.698	1226.707	-51.554	-457.391	1184.936	-91.492	-355.371	1264.545
2.650	-190.603	1452.569	41.693	-276.498	1289.151	24.766	-146.387	1510.245	-58.562	-180.556	1508.246	-89.982	-416.701	1226.712	-51.580	-457.359	1184.925	-91.533	-355.378	1264.563
2.633	-190.739	1452.690	41.676	-276.539	1289.169	24.759	-146.420	1510.253	-58.605	-180.799	1508.370	-90.024	-416.679	1226.703	-51.581	-457.364	1184.928	-91.541	-355.398	1264.570
2.614	-190.604	1452.593	41.684	-276.505	1289.181	24.758	-146.417	1510.269	-58.574	-180.546	1508.259	-90.006	-416.703	1226.660	-51.607	-457.387	1184.884	-91.531	-355.386	1264.534
2.627	-190.729	1452.709	41.667	-276.493	1289.183	24.752	-146.407	1510.258	-58.625	-180.794	1508.385	-90.005	-416.697	1226.675	-51.603	-457.370	1184.854	-91.521	-355.394	1264.543
2.626	-190.609	1452.621	41.666	-276.522	1289.190	24.752	-146.420	1510.289	-58.572	-180.583	1508.285	-90.051	-416.665	1226.641	-51.626	-457.389	1184.846	-91.562	-355.391	1264.574
2.634	-190.735	1452.715	41.660	-276.497	1289.179	24.745	-146.425	1510.298	-58.620	-180.798	1508.386	-90.042	-416.687	1226.620	-51.638	-457.344	1184.807	-91.572	-355.399	1264.530
2.607	-190.616	1452.638	41.647	-276.505	1289.198	24.738	-146.424	1510.283	-58.573	-180.582	1508.280	-90.073	-416.672	1226.598	-51.635	-457.331	1184.775	-91.556	-355.398	1264.484
2.612	-190.721	1452.716	41.624	-276.498	1289.184	24.738	-146.435	1510.313	-58.620	-180.780	1508.394	-90.094	-416.655	1226.568	-51.659	-457.321	1184.738	-91.601	-355.390	1264.472
2.598	-190.611	1452.646	41.632	-276.487	1289.181	24.748	-146.433	1510.309	-58.593	-180.591	1508.311	-90.092	-416.652	1226.514	-51.676	-457.303	1184.682	-91.630	-355.393	1264.432
2.591	-190.584	1452.656	41.627	-276.479	1289.172	24.710	-146.432	1510.309	-58.609	-180.571	1508.316	-90.130	-416.634	1226.459	-51.692	-457.273	1184.648	-91.629	-355.367	1264.421
2.577	-190.729	1452.737	41.607	-276.462	1289.164	24.712	-146.439	1510.292	-58.651	-180.810	1508.406	-90.152	-416.572	1226.429	-51.711	-457.270	1184.633	-91.697	-355.329	1264.376
2.572	-190.601	1452.641	41.589	-276.449	1289.177	24.713	-146.441	1510.314	-58.617	-180.599	1508.308	-90.184	-416.606	1226.406	-51.752	-457.240	1184.581	-91.694	-355.307	1264.332
2.571	-190.707	1452.738	41.585	-276.424	1289.146	24.710	-146.430	1510.323	-58.658	-180.788	1508.423	-90.253	-416.528	1226.337	-51.769	-457.213	1184.527	-91.746	-355.274	1264.273
2.563	-190.712	1452.720	41.560	-276.421	1289.168	24.719	-146.422	1510.341	-58.651	-180.801	1508.424	-90.292	-416.505	1226.328	-51.807	-457.171	1184.504	-91.773	-355.266	1264.249
2.558	-190.688	1452.733	41.529	-276.394	1289.164	24.709	-146.442	1510.328	-58.658	-180.794	1508.431	-90.295	-416.443	1226.271	-51.845	-457.129	1184.481	-91.828	-355.213	1264.208
