NO_OF_FRAMES	1697
NO_OF_CAMERAS	12
NO_OF_MARKERS	5
FREQUENCY	250
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-02-12, 15:20:32	11423.78635822
DATA_INCLUDED	3D
MARKER_NAMES	cylinder_tip	cylinder_left	cylinder_right	weight_top	weight_low
-1174.325	-127.802	945.440	-1126.445	-177.084	961.350	-1187.560	-56.727	939.049	-1140.482	-108.562	755.556	-1139.482	-107.874	496.800
-1174.439	-127.751	945.408	-1126.569	-177.114	961.365	-1187.650	-56.671	939.071	-1140.563	-108.518	755.530	-1139.584	-107.867	496.737
-1174.432	-127.761	945.390	-1126.568	-177.084	961.319	-1187.606	-56.660	939.052	-1140.563	-108.554	755.529	-1139.576	-107.922	496.730
-1174.373	-127.717	945.291	-1126.786	-178.165	961.007	-1187.653	-56.819	938.931	-1140.557	-108.573	755.523	-1139.599	-107.939	496.710
-1174.348	-127.730	945.272	-1126.755	-178.169	960.971	-1187.654	-56.801	938.933	-1140.562	-108.559	755.484	-1139.601	-107.973	496.723
-1174.349	-127.713	945.258	-1126.749	-178.146	960.951	-1187.615	-56.811	938.922	-1140.568	-108.553	755.462	-1139.641	-107.995	496.679
-1174.059	-127.587	944.730	-1126.807	-178.406	961.071	-1187.641	-57.040	938.713	-1140.440	-108.730	755.115	-1139.438	-108.166	496.257
-1174.761	-127.629	945.172	-1126.896	-178.156	960.954	-1187.558	-56.715	938.721	-1140.833	-108.519	755.601	-1139.959	-108.045	496.848
-1174.792	-127.654	945.180	-1126.876	-178.130	960.935	-1187.580	-56.732	938.744	-1140.844	-108.517	755.582	-1139.970	-108.085	496.841
-1174.771	-127.610	945.168	-1126.904	-178.134	960.953	-1187.604	-56.709	938.704	-1140.850	-108.528	755.560	-1140.030	-108.126	496.820
-1174.797	-127.600	945.152	-1126.919	-178.132	960.937	-1187.619	-56.700	938.703	-1140.879	-108.541	755.555	-1140.059	-108.157	496.796
-1174.796	-127.623	945.145	-1126.907	-178.135	960.903	-1187.609	-56.709	938.689	-1140.882	-108.591	755.535	-1140.066	-108.192	496.802
-1174.788	-127.609	945.107	-1126.916	-178.112	960.888	-1187.641	-56.688	938.712	-1140.903	-108.576	755.544	-1140.123	-108.242	496.790
-1174.783	-127.592	945.086	-1126.907	-178.100	960.883	-1187.654	-56.676	938.696	-1140.931	-108.580	755.498	-1140.149	-108.282	496.772
-1174.795	-127.590	945.095	-1126.924	-178.111	960.879	-1187.680	-56.667	938.635	-1140.952	-108.596	755.477	-1140.178	-108.307	496.755
-1174.814	-127.593	945.080	-1126.950	-178.114	960.869	-1187.703	-56.654	938.651	-1140.973	-108.600	755.483	-1140.177	-108.350	496.745
-1174.857	-127.578	945.058	-1126.947	-178.053	960.857	-1187.696	-56.651	938.633	-1140.993	-108.591	755.486	-1140.234	-108.399	496.735
-1174.849	-127.540	945.048	-1126.974	-178.060	960.830	-1187.703	-56.619	938.663	-1141.035	-108.596	755.467	-1140.258	-108.418	496.704
-1174.844	-127.520	945.020	-1127.000	-178.063	960.822	-1187.734	-56.634	938.624	-1141.030	-108.604	755.459	-1140.271	-108.455	496.714
-1174.858	-127.519	944.985	-1127.033	-178.042	960.800	-1187.739	-56.581	938.603	-1141.064	-108.611	755.420	-1140.269	-108.512	496.695
-1174.902	-127.485	944.993	-1127.048	-178.038	960.786	-1187.720	-56.569	938.599	-1141.059	-108.613	755.419	-1140.298	-108.568	496.679
-1174.922	-127.462	944.973	-1127.080	-177.992	960.783	-1187.721	-56.528	938.562	-1141.083	-108.643	755.413	-1140.336	-108.583	496.641
-1174.925	-127.421	944.934	-1127.090	-177.995	960.766	-1187.745	-56.524	938.576	-1141.112	-108.643	755.426	-1140.354	-108.619	496.644
-1174.926	-127.413	944.933	-1127.147	-177.984	960.747	-1187.772	-56.500	938.557	-1141.120	-108.645	755.389	-1140.376	-108.685	496.645
-1174.953	-127.387	944.933	-1127.146	-177.978	960.772	-1187.776	-56.472	938.560	-1141.124	-108.629	755.401	-1140.411	-108.707	496.641
-1174.992	-127.398	944.923	-1127.179	-177.944	960.772	-1187.781	-56.426	938.555	-1141.172	-108.665	755.383	-1140.443	-108.769	496.636
-1174.963	-127.358	944.893	-1127.178	-177.944	960.769	-1187.747	-56.422	938.539	-1141.177	-108.645	755.378	-1140.459	-108.789	496.639
-1174.946	-127.354	944.919	-1127.197	-177.954	960.806	-1187.775	-56.426	938.522	-1141.148	-108.671	755.348	-1140.459	-108.837	496.652
-1174.975	-127.349	944.924	-1127.220	-177.934	960.801	-1187.782	-56.395	938.532	-1141.177	-108.668	755.398	-1140.477	-108.902	496.649
-1174.973	-127.321	944.924	-1127.212	-177.898	960.804	-1187.757	-56.388	938.516	-1141.135	-108.676	755.382	-1140.469	-108.911	496.652
-1174.974	-127.322	944.930	-1127.233	-177.912	960.798	-1187.758	-56.385	938.493	-1141.188	-108.691	755.372	-1140.501	-108.977	496.656
-1174.957	-127.321	944.932	-1127.201	-177.877	960.817	-1187.761	-56.396	938.501	-1141.167	-108.710	755.415	-1140.518	-109.016	496.645
-1174.937	-127.311	944.948	-1127.185	-177.879	960.827	-1187.748	-56.366	938.540	-1141.169	-108.722	755.401	-1140.539	-109.062	496.657
-1174.932	-127.311	944.967	-1127.148	-177.854	960.827	-1187.749	-56.400	938.549	-1141.170	-108.744	755.411	-1140.524	-109.097	496.669
-1174.917	-127.315	944.960	-1127.129	-177.856	960.864	-1187.759	-56.374	938.527	-1141.153	-108.766	755.428	-1140.552	-109.149	496.676
-1174.889	-127.324	944.988	-1127.107	-177.851	960.827	-1187.753	-56.391	938.558	-1141.150	-108.745	755.432	-1140.536	-109.187	496.694
-1174.893	-127.318	944.988	-1127.092	-177.860	960.863	-1187.755	-56.418	938.573	-1141.160	-108.770	755.458	-1140.565	-109.230	496.699
-1174.867	-127.303	944.987	-1127.049	-177.846	960.855	-1187.749	-56.399	938.584	-1141.143	-108.788	755.467	-1140.566	-109.265	496.700
-1174.836	-127.326	945.027	-1127.059	-177.844	960.855	-1187.749	-56.425	938.592	-1141.165	-108.805	755.424	-1140.553	-109.323	496.721
-1174.850	-127.345	945.010	-1126.988	-177.831	960.855	-1187.742	-56.385	938.640	-1141.155	-108.806	755.439	-1140.575	-109.339	496.762
-1174.831	-127.324	945.033	-1126.989	-177.827	960.892	-1187.730	-56.441	938.605	-1141.154	-108.820	755.464	-1140.593	-109.371	496.751
-1174.810	-127.324	945.056	-1126.991	-177.849	960.909	-1187.748	-56.419	938.639	-1141.157	-108.851	755.483	-1140.588	-109.425	496.750
-1174.812	-127.308	945.074	-1126.976	-177.823	960.916	-1187.736	-56.428	938.660	-1141.139	-108.825	755.486	-1140.592	-109.458	496.751
-1174.823	-127.345	945.084	-1126.974	-177.813	960.947	-1187.759	-56.400	938.660	-1141.170	-108.821	755.522	-1140.599	-109.489	496.785
-1174.830	-127.301	945.108	-1126.975	-177.750	960.960	-1187.755	-56.397	938.677	-1141.168	-108.840	755.531	-1140.600	-109.534	496.776
-1174.851	-127.286	945.144	-1126.964	-177.754	960.989	-1187.766	-56.387	938.696	-1141.177	-108.865	755.540	-1140.615	-109.580	496.813
-1174.822	-127.267	945.160	-1126.964	-177.726	960.999	-1187.784	-56.342	938.690	-1141.172	-108.861	755.562	-1140.591	-109.615	496.833
-1174.855	-127.254	945.178	-1127.012	-177.722	961.070	-1187.804	-56.327	938.689	-1141.182	-108.879	755.602	-1140.638	-109.642	496.862
-1174.881	-127.234	945.198	-1127.047	-177.717	961.095	-1187.788	-56.320	938.704	-1141.193	-108.896	755.599	-1140.629	-109.707	496.882
-1174.884	-127.243	945.221	-1127.054	-177.671	961.102	-1187.813	-56.296	938.720	-1141.186	-108.881	755.638	-1140.613	-109.723	496.894
-1174.914	-127.180	945.268	-1127.082	-177.664	961.127	-1187.863	-56.268	938.779	-1141.211	-108.911	755.655	-1140.659	-109.771	496.920
-1174.927	-127.160	945.283	-1127.112	-177.630	961.168	-1187.843	-56.256	938.754	-1141.221	-108.901	755.643	-1140.639	-109.820	496.946
-1174.968	-127.141	945.307	-1127.136	-177.631	961.209	-1187.897	-56.227	938.788	-1141.251	-108.917	755.679	-1140.665	-109.841	496.946
-1174.996	-127.113	945.312	-1127.149	-177.592	961.243	-1187.922	-56.196	938.801	-1141.252	-108.913	755.690	-1140.681	-109.883	496.985
-1175.025	-127.107	945.359	-1127.221	-177.599	961.274	-1187.898	-56.171	938.794	-1141.281	-108.933	755.732	-1140.696	-109.929	496.971
-1175.036	-127.073	945.360	-1127.229	-177.565	961.315	-1187.980	-56.177	938.805	-1141.304	-108.929	755.726	-1140.678	-110.002	497.017
-1175.066	-127.043	945.381	-1127.318	-177.566	961.339	-1187.966	-56.140	938.788	-1141.331	-108.949	755.772	-1140.694	-110.026	497.011
-1175.124	-127.028	945.414	-1127.304	-177.528	961.352	-1188.021	-56.106	938.858	-1141.338	-108.943	755.766	-1140.733	-110.064	497.055
-1175.136	-126.986	945.433	-1127.340	-177.488	961.334	-1188.033	-56.101	938.880	-1141.383	-108.971	755.784	-1140.726	-110.124	497.047
-1175.213	-126.985	945.462	-1127.395	-177.512	961.366	-1188.063	-56.073	938.893	-1141.385	-108.923	755.798	-1140.745	-110.141	497.086
-1175.238	-126.974	945.457	-1127.408	-177.482	961.368	-1188.105	-56.037	938.914	-1141.446	-108.950	755.823	-1140.773	-110.176	497.089
-1175.256	-126.945	945.479	-1127.454	-177.468	961.376	-1188.116	-56.031	938.934	-1141.478	-108.936	755.842	-1140.798	-110.215	497.094
-1175.257	-126.927	945.499	-1127.486	-177.440	961.396	-1188.126	-56.018	938.937	-1141.504	-108.906	755.854	-1140.802	-110.234	497.097
-1175.297	-126.881	945.515	-1127.511	-177.441	961.414	-1188.133	-55.983	938.938	-1141.512	-108.947	755.859	-1140.847	-110.274	497.142
-1175.295	-126.891	945.540	-1127.564	-177.411	961.446	-1188.148	-55.964	938.985	-1141.539	-108.959	755.878	-1140.871	-110.332	497.150
-1175.331	-126.834	945.580	-1127.574	-177.403	961.473	-1188.177	-55.953	938.986	-1141.545	-108.953	755.916	-1140.897	-110.370	497.169
-1175.359	-126.819	945.606	-1127.578	-177.364	961.514	-1188.190	-55.955	938.962	-1141.542	-108.987	755.937	-1140.888	-110.406	497.165
-1175.396	-126.805	945.611	-1127.596	-177.363	961.561	-1188.203	-55.918	938.997	-1141.580	-108.990	755.933	-1140.928	-110.442	497.224
-1175.400	-126.798	945.628	-1127.652	-177.330	961.569	-1188.206	-55.898	938.996	-1141.604	-108.982	755.973	-1140.979	-110.474	497.228
-1175.418	-126.775	945.680	-1127.655	-177.316	961.647	-1188.212	-55.894	938.989	-1141.630	-109.005	755.988	-1141.010	-110.490	497.254
